Exxyy,MPE,Bond_mean,R_atom,R_vdw,R_cov,D_EN,m_atom,N_mendeleev,I,DP,Density,EA
180,0.273481759,4.443847841,95,170.3333333,96,1.83,26.14351283,96,10.85166667,25.9,1,1.835556167
6.5,0.201139332,3.947085142,215,309.5,199.5,0.76,227.20047,148.5,15.665,49.855,11,6.1180736
76,0.305142866,5.328581056,130,196.3333333,126.3333333,1.96,95.6436,83,9.198333333,59.13333333,5,1.92689741
87,0.388501392,5.928243713,158.3333333,229.3333333,146.6666667,1.37,57.12653533,51,7.363666667,137.6,3,0.6162635
49,0.373119669,3.645757178,336.6666667,476.6666667,303.6666667,2.51,89.25535904,107.6666667,19.262,232.7,3,3.459997967
74,0.485292505,5.170458408,368.3333333,543.3333333,330.6666667,1.05,270.9634928,213.3333333,22.855,84.76666667,24,3.1203012
257,0.396275799,5.159613551,245,421,236.5,1.66,138.8165,232.5,26.201,72.95,9,2.49167025
36,0.392510579,4.051194893,146.6666667,203.6666667,140,0.76,154.4949567,102.6666667,8.914666667,39.63333333,6,1.990758267
49.5,0.275089252,3.783520508,183.3333333,308,183,1.39,107.8796667,163.6666667,17.182,43.36666667,6,2.569107187
41,0.369900082,3.190360582,330,474.3333333,309,2.34,81.43386667,170,22.722,236.3333333,3,7.72692
158,0.361756501,2.584696895,182.5,299,184.5,0.85,170.891,127.5,13.684,62.9,14,2.4288
158,0.388091998,3.682668266,195,311.6666667,188.3333333,1.8,58.27293867,109.6666667,17.85733333,76.86666667,3,2.06715
95,0.526747125,2.919322668,110,184.3333333,111.3333333,2.98,31.50880105,73.33333333,12.16433333,59.71333333,1,2.3461549
111,0.309663855,3.054768147,105,182.6666667,104.3333333,1.9,47.92333333,83.33333333,10.74933333,42.1,2,1.634567233
96,0.27661717,3.489556167,115,183.5,113.5,0.77,50.8915,91.5,8.1795,34.7,3,1.253552015
324,0.215396841,4.53729255,91.66666667,200.3333333,94,1.63,34.243,128.6666667,15.603,21.70237,2,1.368807333
153,0.304140701,2.143813553,115,188,113.3333333,1.5,62.92615667,81.66666667,10.60266667,46.76666667,3,0.5793456
87,0.320018757,4.358027793,102.5,184.5,101.5,1.48,67.3545,94.5,10.4765,29.15,4,1.28659025
32.5,0.204641694,3.362668591,136.6666667,284.6666667,135.6666667,1.27,32.24825643,168.3333333,21.83266667,76.90948,2,1.331568667
273.5,0.249842378,3.134241254,130,239.3333333,130,1.24,92.37633333,124.6666667,15.98933333,30.5,8,3.262187833
43,0.358293402,4.999867063,137.5,197,122.5,0.76,95.225235,90,9.088,39.7,6,2.1470184
67,0.447770536,4.294783452,130,198,127.3333333,3.03,77.84095772,74.33333333,11.188,77.94666667,2,2.169408833
68,0.438227096,3.432504148,121.6666667,185.6666667,116.6666667,1.71,71.84415667,74,9.911333333,78.20237,2,1.287077267
64,0.178086407,4.827288332,76.66666667,148,76,2.46,7.982333333,68.33333333,10.86366667,57.97320333,0,0.9444525
107,0.462615679,3.595390424,393.3333333,607.3333333,388,0.17,311.0343967,292.6666667,26.807,110,17,4.642601333
54,0.383846595,3.386067135,122.5,198.5,121.5,0.62,75.385,95,8.8515,36.2,4,1.594585515
173.5,0.297599118,3.923928993,101.6666667,180.3333333,102,1.62,32.44133333,81,11.43933333,40.66666667,2,0.763908333
70,0.400483435,3.899370318,210,311.5,204,0.56,151.5335,123.5,12.423,88,8,2.010376
61.5,0.302177459,2.879634317,138.3333333,203,134.3333333,1.44,107.1548233,80,8.916333333,71.76666667,5,1.829380277
118,0.48030462,4.455420434,106.6666667,178,104.3333333,1.54,86.8098,101,11.285,22.63333333,4,2.005400167
117,0.517455804,7.377424068,145,205.3333333,130.6666667,1.25,51.25212143,52,7.61,84.9,4,0.500975333
35,0.346352183,2.87369451,192.5,294,182,1.27,136.111,147,16.3065,44,7,6.7271764
315,0.315662592,3.163734429,178.3333333,343.6666667,178,1.54,153.0611333,183.3333333,23.186,43.73333333,11,2.312272
93.5,0.369300794,2.948877993,280,419.6666667,270.6666667,0.7,294.5216267,174,17.51733333,93.33333333,21,3.256434667
87,0.436753577,4.005020749,120,185.6666667,115.6666667,1.54,117.2946233,101.6666667,10.44833333,28.73333333,5,1.820837433
140,0.462981196,2.915432562,118.3333333,193.6666667,118.3333333,1.34,110.6466367,73.66666667,10.84466667,52.46666667,7,0.9817941
33.5,0.37185946,3.984837318,390,540.6666667,358.3333333,2.62,110.7334,109,18.19666667,402.0333333,3,3.398056633
113,0.468114764,2.784651021,143.3333333,215.3333333,135.3333333,0.9,41.03368133,50,7.232666667,88.7,3,0.70703555
23,0.385975735,3.422512985,212.5,306.5,203,0.7,186.25947,154,14.1215,59.4,8,3.6150703
208,0.570778633,4.704379386,130,200,122,0.46,51.5165275,75.33333333,7.106,55.26666667,5,0.832771
101,0.312624657,3.184392854,212.5,308.5,206.5,2.04,47.0815,53.5,13.378,164.5,1,-0.67545
93,0.364248228,2.994241484,185,295.5,184,1.01,102.9045,122.5,13.166,78.9,7,2.06017
93,0.355778039,3.083831555,95,166.6666667,93,1.8,27.13796933,74.33333333,11.037,38.70237,1,1.518306667
68,0.423410928,2.872002397,160,207,151,0,208.9804,97,7.285,48,9,0.942362
90.5,0.344697712,4.489622787,250,396.5,251,1.22,164.0685,173.5,17.9445,99.35,10,3.244005
196,0.356630344,3.542503766,167.5,289,171.5,0.88,123.98,126.5,14.292,53.4,11,2.48523403
41.5,0.267544848,3.952540872,182.5,283,170,1.06,111.677,143.5,15.673,44.25,7,3.9810882
146.5,0.562404021,3.142637398,138.3333333,196.3333333,126.3333333,0.7,50.624348,73.33333333,7.659666667,59.73333333,4,1.232712
78,0.520155459,3.584910584,121.6666667,193.6666667,121,3.03,62.17413439,74,11.64133333,73.98,2,2.270925967
176,0.322035329,3.818318811,106.6666667,184.3333333,108,1.83,46.89366667,81.33333333,11.37433333,44.66666667,2,0.879575
78,0.320799856,2.777831922,446.6666667,709.6666667,447.3333333,1.36,290.0357033,333.3333333,37.768,153.4666667,16,9.458146477
76,0.317798797,5.08527768,425,695,423.3333333,1.56,218.15637,331.6666667,40.001,144.7333333,14,10.00405633
49.5,0.396369316,4.434089359,260,399,257,1.66,241.856,174,20.7275,97.5,14,10.0907646
129.5,0.320993858,6.098469259,111.6666667,187.6666667,113,1.71,61.71166667,81.66666667,10.991,46.8,3,0.7965294
230,0.387201092,4.141353773,186.6666667,322,191.6666667,0.98,87.31458,127.6666667,15.16533333,82.03333333,7,2.417046353
123.5,0.197724965,3.102177671,190,349.3333333,173.3333333,1.51,91.9148,176,22.414,45.73333333,8,2.749819833
46,0.206481329,3.124785757,110,271.3333333,115.3333333,1.22,7.260666667,167.3333333,22.683,67.54698,1,1.304850667
145,0.314997257,3.93248205,270,451.6666667,260,2.55,128.839,152.3333333,23.89666667,221.7333333,5,2.070898
133,0.397080124,3.949508631,120,192,119.3333333,1.71,77.37849,82,10.53766667,50.76666667,4,0.695012267
110.5,0.339257279,4.329290728,183.3333333,351,187.3333333,3.09,90.67133755,166.6666667,27.51,111.9866667,5,4.9684596
61,0.391846714,4.171397881,285,419.3333333,278,0.77,216.497,165,16.499,121.3333333,12,2.796168
82,0.504927327,3.156199474,103.3333333,183,106,2.02,72.53746772,101.3333333,12.191,25.91333333,3,2.625614967
904,0.132242468,3.580638296,70,170,75,0,12.011,87,11.26,11.3,2,1.262119
32,0.229777374,3.93541194,213.3333333,291,198.6666667,2.15,98.53366667,37.33333333,10.11433333,238.5041667,2,-0.164237
109.5,0.40409221,3.525162076,176.6666667,265.6666667,160.6666667,0.89,105.9354333,108.3333333,11.282,65.26666667,9,2.003113333
83,0.334760445,3.699238746,375,554.6666667,370,1.24,165.809359,273.6666667,25.34066667,134.1666667,10,5.484505
103,0.324350962,4.293203681,156.6666667,332,169.3333333,2.35,64.10503755,182.6666667,28.60666667,46.87666667,5,7.0648794
97.5,0.229611148,4.416842018,138.3333333,235.6666667,129.6666667,1.54,101.5081333,122,14.077,35.03333333,7,1.699863
54.5,0.187423634,4.199935157,155,335.6666667,165.3333333,3.05,36.59779398,169,27.70566667,66.05333333,2,4.8108026
350,0.377402851,5.250279186,167.5,278.5,166,0.28,60.320462,127.5,14.2995,49.5,6,1.324607
72,0.251737217,8.519539957,198.3333333,307.6666667,199.3333333,1.24,97.397254,157.6666667,15.794,60.96666667,5,3.4043085
12,0.19514753,3.214560045,135,202,126.6666667,1.06,135.8001567,98.66666667,10.89666667,29.27,7,3.2113125
158,0.506641589,3.353484058,193.3333333,270,177,0.71,116.246398,84,8.507333333,115.6666667,9,0.76112823
80,0.28266306,3.294341593,223.3333333,344.6666667,215.3333333,0.44,154.2937,148.3333333,13.98133333,78.1,9,2.6560497
39.5,0.353030577,6.86666187,186.6666667,260,164,0.75,139.389,115.3333333,11.17133333,56.6,9,1.523113333
147,0.285171215,4.155261087,160,298.6666667,160.3333333,2.14,115.0656667,144,18.33266667,57.3,8,1.836469167
75,0.261878792,5.726879034,113.3333333,176.6666667,102.6666667,2.46,28.82833333,57,8.909,71.97083333,3,1.104720833
63,0.478640985,5.325628376,418.3333333,589.3333333,390,0.75,409.0719333,293.6666667,26.054,111.5,22,4.23385344
31.5,0.475018217,4.753095524,337.5,447,315.5,0.65,92.807,49,13.8665,260.535,5,0.07365
142,0.465644898,3.102333134,277.5,432.5,263,0.79,153.39792,139.5,14.957,141,10,2.002568
77,0.290833422,3.849697655,131.6666667,201.3333333,127,0.29,89.98433333,91.33333333,7.635666667,42.66666667,5,1.211196
359.5,0.469070173,4.462560312,118.3333333,197.6666667,116.3333333,0.55,44.58051283,71.66666667,7.125,55.1,5,0.486851
36.5,0.301202642,3.39656959,186.6666667,270.6666667,174,0.56,162.6096467,129.3333333,12.74833333,43.31333333,9,2.883649867
290,0.334760924,5.351625479,127.5,258.5,124.5,1.24,113.541,133.5,18.089,29.3,11,2.5251135
104.5,0.404961114,3.014402319,363.3333333,506,348.3333333,2.49,172.1073967,107,18.65466667,284.7,7,1.087037833
32,0.192675298,5.280597936,170,396,186,2.15,65.91930633,241.5,38.791,38.48,6,6.8778794
35,0.242951986,6.192051677,155,250.3333333,147.6666667,1.26,85.646,126.6666667,13.39666667,39.63333333,6,2.963021667
113,0.302880349,4.103502942,220,375.5,222.5,1.04,72.0235,171.5,18.954,79.1,5,3.155156045
78.5,0.308018482,4.997516003,121.6666667,195.6666667,117.3333333,1.74,60.27361333,69,9.762333333,64.76666667,3,1.644235733
132,0.435333563,3.239900657,126.6666667,194,119.6666667,2.22,77.26977,73.33333333,10.09233333,66.73333333,3,1.6090501
95.5,0.32936816,3.011168409,343.3333333,578,343.3333333,1.08,220.2252533,255.3333333,28.53133333,96.84666667,19,4.55620806
137,0.393703494,5.572046533,187.5,301,189,1.05,169.44494,125.5,13.5265,65.9,13,2.18167
365,0.406771413,5.706201581,386.6666667,677.3333333,395.6666667,1.22,116.809718,283.6666667,31.16866667,170.5666667,11,2.964638333
83.5,0.264841439,3.552057334,161.6666667,255.3333333,158.6666667,1.84,120.90477,121.6666667,13.756,56.36666667,6,2.8321977
231,0.580554075,3.337158448,350,512.3333333,334.6666667,0.58,114.5061642,196,17.27866667,166.3333333,12,1.63405
23,0.108459422,8.213548947,88.75,172,84.25,1.51,37.4713,87.75,11.744,19.75,3,0.656308125
79,0.400607009,2.448517184,383.3333333,531.3333333,363,2.55,238.3833967,108.3333333,18.01066667,384.4333333,8,1.2158645
85,0.396521866,2.576344272,128.3333333,195.3333333,122.6666667,2.27,97.75449,77,9.901,76.73333333,4,2.26007515
76.5,0.444348322,2.663953143,353.3333333,482,306.6666667,0.4,329.62,196.6666667,19.286,82.80666667,23,2.113746107
199,0.319810226,4.305013304,133.3333333,227.3333333,123.6666667,2.46,34.16133333,90,13.44566667,73.7375,3,1.591758667
167,0.281016412,4.264697589,167.5,280,158.5,0.7,61.526597,131.5,14.3005,46.9,6,2.40823226
149,0.30575884,4.711666213,138.3333333,237,122,1.54,67.80406667,113.6666667,14.174,37.36666667,7,1.819742333
96,0.374588697,3.007759418,296.6666667,572.6666667,315.3333333,3.16,196.6826407,313,46.95,137.2933333,9,8.7315073
111,0.304618338,2.321683073,265,430.3333333,256.6666667,0.77,108.7931333,211,20.359,75.53333333,9,3.44147204
39,0.403963003,2.931945441,138.3333333,199.3333333,133.6666667,1.06,138.8281333,102.3333333,9.368,35.66666667,6,2.0922754
147,0.269376415,2.924024303,155,294.6666667,155,1.9,71.52466667,143.3333333,18.33366667,56.3,5,1.858135833
49.5,0.178952779,4.295340142,346.6666667,608.6666667,355,0.92,112.7878747,313,33.41533333,89.6,8,5.56631407
194,0.265268498,3.176268626,176.6666667,340.6666667,177,2.13,32.87433333,219.6666667,27.76733333,55.77140667,2,2.94586525
212,0.32386217,3.469234767,260,511,250.6666667,1.9,84.57902933,249,34.452,89.26666667,8,4.4228405
55,0.454289331,3.535266826,370,516,355,0.2,400.3804,250,20.7985,105,19,3.898676
77,0.431414137,2.273891672,288.3333333,457,280.6666667,0.92,158.8201333,188.3333333,20.04633333,112.8666667,13,3.42956
62,0.359120938,2.294361863,217.5,317.5,212,0.8,216.845,124.5,12.4215,89.5,12,1.977876
156.5,0.235549968,3.118647198,238.3333333,384.6666667,223.3333333,2.49,94.05673133,125.3333333,20.033,155.1,5,1.713865653
13,0.179000001,3.256957707,220,364.5,206.5,1.33,81.0975,190,23.391,52.9,6,5.4945875
67,0.377803333,4.471516955,271.6666667,395.3333333,244,0.75,218.0443333,174.6666667,17.34533333,62.99333333,16,2.521003333
129,0.447902591,5.202182432,116.6666667,188,113.6666667,2.19,88.27907333,81.33333333,10.53466667,56.76666667,4,1.9512339
196.5,0.495775297,4.473090795,176.6666667,283.6666667,170,0.68,92.534398,90,10.04066667,97.53333333,7,1.264432887
202.5,0.496778853,4.199018848,130,212,122,0.19,133.857,79,8.4285,44,13,1.680356
207,0.245169512,4.384060219,176.6666667,310,175.3333333,2.09,75.84940333,114.3333333,18.801,99.46666667,5,-1.200666667
83,0.278294746,5.007023079,218.3333333,337.3333333,216.6666667,0.49,145.9555128,158.6666667,13.721,69.7,7,2.578326367
68,0.433069447,2.961111471,413.3333333,621.3333333,400.6666667,0.09,342.26,293.3333333,26.01966667,118.6666667,18,4.803934667
91,0.252998666,4.73989882,268.3333333,443.3333333,257.6666667,0.88,146.3906667,198.3333333,21.58533333,79.53333333,15,3.86489204
80.5,0.329358458,4.83521093,176.6666667,253.3333333,155.3333333,0.78,108.115,114.6666667,11.57666667,50.26666667,7,1.56073602
155,0.405207575,3.735683956,345,568.75,327,2.49,129.66625,209.25,30.414,195.225,8,2.97644389
109,0.449651198,3.230582746,371.25,580,353.75,2.55,220.355,226.5,29.71875,253.625,9,3.766650975
381.5,0.413448062,3.51556371,151.6666667,280,149.6666667,2.13,48.31066667,154,18.79166667,42.36666667,3,2.80802625
112.5,0.308058117,3.983900056,111.6666667,184,108.3333333,2.08,46.95296933,72.66666667,10.66033333,41.1,2,1.670900567
273.5,0.284255281,3.52095206,171.6666667,336.6666667,166.6666667,1.54,85.04733333,189.6666667,23.725,35.23333333,6,3.016776667
29.5,0.244255059,3.953196975,232.5,371.75,226.5,1.04,110.8801905,180.5,18.804,68,7,2.897031788
141,0.389929061,3.772297726,106.6666667,184.3333333,108,1.83,46.89366667,81.33333333,11.37433333,44.66666667,2,0.879575
157.5,0.315935281,3.432093793,111.6666667,187.6666667,112.3333333,1.74,90.80033333,82,11.055,43.8,5,0.659196067
137,0.370218873,2.708771101,205,334.5,194.5,2.49,77.7855,118,17.62,122.925,4,1.676861133
181,0.474254999,3.669224213,126.6666667,200.6666667,125.6666667,1.34,126.5453033,71.66666667,9.911,58.13333333,8,0.285438
107.5,0.29584525,3.524415196,111.6666667,184.6666667,108.6666667,2.19,73.46107333,81,10.918,54.63333333,4,2.0342795
180,0.397431573,2.623517158,120,192.25,116,2.27,65.6781905,73.25,9.78175,65.2425,4,1.10386025
100.5,0.307051199,2.989585821,160,264.6666667,150,1.22,40.772,93.33333333,15.43266667,121.1264067,4,1.102162667
63.5,0.359328573,3.023464108,280,419.3333333,272.3333333,0.8,253.84,180.6666667,16.92,98.33333333,14,3.043405333
69,0.167816979,3.823326656,91.25,193.25,91.75,1.26,63.01625,122.25,16.275,16.231055,4,1.240371667
222,0.410883178,4.146742758,133.3333333,227.3333333,123.6666667,2.46,34.16133333,90,13.44566667,73.7375,3,1.591758667
68,0.43451611,3.085625116,220,332.6666667,216,0.5,176.354,165.3333333,15.243,60.6,9,2.701405333
262.5,0.320114788,3.386152974,83.33333333,170,87.66666667,2.44,27.62146772,82.66666667,12.61933333,36.34666667,2,1.647101067
87.5,0.36001392,4.57775873,251.6666667,396.3333333,250.6666667,1.25,207.3246667,183.6666667,18.28066667,85.53333333,12,3.355852
311.5,0.247836619,3.663973875,90,199.3333333,94.66666667,1.83,19.99584617,128.3333333,15.59833333,24.30237,1,1.369750667
69,0.511543211,3.091160956,131.6666667,187.3333333,119,1.36,107.518,102,10.72866667,27.53333333,5,2.44435212
100,0.259748888,3.391676089,145,246.6666667,146,1.84,89.57112333,121,14.66266667,48.43333333,5,3.035231967
51.5,0.204206553,3.267458922,220,371.6666667,223.6666667,1.22,68.05655667,168.3333333,19.49366667,66.53333333,4,3.081007707
202.5,0.497017387,2.488012881,176.6666667,283,169.3333333,0.66,94.12073133,91.33333333,10.09666667,93.2,7,1.72064933
57,0.175727684,6.035635897,135,274,129.3333333,1.51,56.62406667,154,20.97866667,26.1,4,1.428446833
99,0.358342708,5.67450835,182.5,293.5,183,0.92,104.44175,124.5,13.125,72.4,7,2.28317
134.5,0.376152175,3.768405345,228.3333333,383,231.6666667,1.04,89.67112333,163.6666667,18.342,91.86666667,7,3.101607373
74.5,0.393825435,6.565241456,155,237,145,1.26,104.95215,120.75,12.78525,37.9,6,2.886729008
341.5,0.38865052,3.961222503,270,462,280,0.36,89.870024,217.5,24.911,81,7,1.568714
390,0.407437253,4.058153236,386.6666667,677.3333333,394.3333333,1.25,174.9870513,284.3333333,31.29666667,164.5666667,16,2.689971667
87,0.397481092,3.919164254,148.75,233.25,141,1.26,93.8716,120.5,12.82275,35.775,5,2.869979008
323,0.361959984,3.924681019,146.6666667,289.3333333,142.6666667,1.79,62.00233333,154.3333333,19.37433333,31.52333333,5,2.80802625
15,0.191003561,4.407851324,473.3333333,810,468.6666667,0.39,212.562508,397.3333333,42.94933333,94.54,18,6.59868208
113,0.357142984,2.698477241,170,283,164,0.92,58.05805,125.5,13.743,60.9,5,2.41010403
112,0.452154598,3.273526932,120,191,116.3333333,2.27,82.08766667,76.66666667,10.35433333,72.76666667,3,2.41235085
83,0.18676139,3.85483002,101.6666667,221.6666667,104.6666667,1.58,82.65432405,125.6666667,17.955,16.78,7,2.8773489
58.5,0.385548713,3.108431245,157.5,242.5,151.75,1.27,116.3546,120.75,12.202,38.45,6,2.820052753
59,0.435361805,3.351186462,238.3333333,338.6666667,230,0.65,250.7106,166.3333333,14.11333333,66.96666667,12,2.615715333
313,0.272978862,3.032339311,240,494.25,245.5,2.49,140.88119,252.25,35.8105,97.828555,11,3.107046125
149.5,0.331613701,3.951517249,201.6666667,355.3333333,183,1.75,95.83433333,172.3333333,21.75833333,51.63333333,10,3.42667025
169.5,0.502536533,5.173885582,176.6666667,281,170.6666667,0.01,95.96946667,94,10.065,87.53333333,6,1.305014067
203,0.352841512,3.581860976,132.5,255,133,1.39,76.879,147,17.914,26.8,4,1.9841135
226,0.547263212,4.259406352,126.6666667,207.6666667,128.6666667,1.22,66.09333333,77.66666667,8.178666667,59.4,4,1.278730367
87,0.220368067,2.564838727,220,403.3333333,203.6666667,1.51,103.9308,213.3333333,26.65066667,50.2,9,3.508519343
106.5,0.296907254,3.957264439,111.6666667,185.3333333,109,2.2,72.90266667,80.33333333,10.89233333,56.63333333,3,2.53691925
111,0.488181604,3.327979586,225,322,217,1.21,71.98117467,68.33333333,12.42666667,194.4083333,3,1.126437333
245,0.375077854,2.688771105,316.6666667,557.3333333,311.6666667,2.13,59.74366667,336.3333333,41.938,106.7714067,4,4.40697875
93,0.236140577,3.707037605,175,280,169.3333333,1.41,103.7683333,68.66666667,10.20266667,149.2666667,6,1.791280667
44,0.355587869,4.773489951,296.6666667,399,279.3333333,0.32,240.4713333,184,14.66133333,104.6666667,13,1.962584
22,0.299383805,3.687174012,280,396,263,1.68,237.1748163,170,18.80533333,110.5708333,13,5.0542754
79,0.652089552,4.003177594,307.5,410,282,0.25,286.24,189.5,16.62,88,15,1.74737158
77,0.313429416,3.437129479,228.3333333,345,217,0.44,169.1420333,148.6666667,13.89733333,79,10,2.60378
153.5,0.444846353,3.409188841,317.5,507,320,1.05,299.40438,200.5,22.177,117.35,23,3.353005
31,0.257577034,3.756955439,335,493,330,0.49,218.3815385,235,19.4985,114.8,12,3.389144
119,0.42571049,3.667827582,231.6666667,337.3333333,210.6666667,0.19,164.7822667,144.6666667,13.968,72.33333333,12,2.433250667
68,0.170397884,4.039049189,295,615,292,1.54,186.3664667,324.3333333,44.06166667,71.8,20,4.381636
85,0.449591235,3.58289464,125,196.3333333,122.3333333,2.14,126.63449,76.66666667,10.10833333,63.06666667,8,2.26007515
28.5,0.210947301,3.459278391,166.6666667,302,161.3333333,2.62,40.84843333,135.6666667,19.37666667,106.7333333,1,2.832511833
77,0.331683135,2.876350662,340,552.5,319.75,2.55,252.24695,247.5,31.5925,181.775,11,3.194689625
77.5,0.296709988,3.948139729,233.3333333,410.6666667,224.6666667,1.54,196.1256,219.3333333,25.782,47.78,12,2.763726
114,0.266535846,3.335419711,138.3333333,241.6666667,133.6666667,1.54,145.9816563,122.6666667,14.57666667,31.53333333,10,2.057739667
28,0.349223333,4.743335455,156.6666667,232.3333333,145.6666667,1.76,104.8314563,59,7.920666667,125.0666667,7,1.623884677
171,0.245112301,2.887415271,320,626.6666667,315,1.81,114.8786667,313.6666667,42.51666667,96.14666667,11,5.63889725
40.5,0.216795832,1.944983349,108.75,214.75,107.25,2.62,21.028825,98.25,14.1025,79.0267775,1,1.36000275
140,0.353261938,2.964486357,120,192,118.6666667,1.74,106.4671567,82.33333333,10.60166667,47.76666667,6,0.557678933
178.5,0.372264562,2.29443071,193.3333333,312,167.3333333,1.51,118.0514667,136.6666667,16.90266667,48.91333333,11,2.029409
53,0.398656061,2.284132394,130,203.5,128,0.59,98.8405,95.5,8.5475,40.95,6,1.5663685
102,0.525552291,2.83928574,98.33333333,179.6666667,101,2.02,57.71946772,101,12.57433333,23.78,3,2.708660567
96,0.378899007,2.925054013,156.25,245.5,155.25,3.03,96.58010079,103,12.8065,75.435,4,2.134132425
120,0.385424138,3.007551752,168.3333333,260.6666667,155.3333333,0.89,91.16136667,108,11.332,62.43333333,8,1.98078
219,0.245536044,3.426396669,101.6666667,209.6666667,102,2.08,25.98730267,104.6666667,15.79033333,37.36903667,1,1.288140667
118,0.407572016,3.676932647,157.5,216,137,0.66,73.919517,37.5,7.049,108.5,6,0.48462823
236,0.347205909,3.692889741,143.3333333,279,140.6666667,1.54,62.154865,154.3333333,19.44833333,30.8,6,2.140780167
205.5,0.202517972,3.721196903,115,185,114,0,79.904,108,11.81,21,3,3.3635882
115,0.371733369,3.411043007,328.3333333,493,319.3333333,1.69,164.706,154,19.49833333,244.5333333,7,3.007885373
87,0.372353055,3.707403643,268.3333333,397.3333333,246,0.75,277.1536667,175.3333333,17.76,77.56666667,23,3.565003333
85,0.34217909,3.918997991,373.3333333,598,369.3333333,1.05,314.0472533,257.3333333,27.31533333,115.8466667,24,4.44334
90.5,0.302392177,3.914193631,158.3333333,265.6666667,151,1.22,70.32666667,93.66666667,15.64,128.4130733,7,1.624162667
120,0.374419652,3.572981405,328.3333333,493,318.6666667,1.69,193.7946667,154.3333333,19.56233333,241.5333333,9,2.87055204
227,0.492146893,2.373714371,173.3333333,308,178.3333333,2.75,126.6228221,121.6666667,19.38066667,110.26,7,4.0322492
103,0.424955354,3.300639474,210,311,196,0.1,180.81,136,13.177,51.07,12,2.251876
113,0.186013619,3.854882619,100,175,99,0,35.45,107,12.96,14.6,1,3.612725
-71,0.319652578,2.821061512,341.6666667,673.6666667,318.6666667,1.89,119.9098753,345.3333333,46.65233333,91.8,14,6.83783869
58,0.285632846,2.941737618,210,329.5,203.5,0.89,106.29875,161.25,15.5545,59.65,7,3.012805373
83,0.374658384,2.737627906,293.3333333,413.3333333,266,0.4,325.7826667,176.3333333,17.017,86.66666667,24,3.515209333
365,0.492040721,4.071142074,175,316.5,178.5,0.3,78.62,118,11.831,73.3,8,1.9145211
145.5,0.419792665,3.88602859,96.66666667,177.6666667,98.66666667,2.78,64.08246772,77.33333333,12.393,55.68,3,2.4311516
106.5,0.358878323,4.044715973,140,206,136,0,127.6,102,9.009,38,6,1.970876
98,0.34168908,2.68807311,183.3333333,352.3333333,190,3.09,92.90020422,170,28.095,108.5433333,5,6.8746894
175,0.514701994,2.965645985,126.6666667,201,124.6666667,2.14,125.2122333,72.33333333,9.641666667,86.76666667,6,1.71599475
75,0.495840427,4.240175991,148.3333333,195,138.3333333,1.25,40.73878809,57.66666667,7.524666667,87.96666667,2,0.675963
71.5,0.406882014,3.581815237,191.6666667,273,170.6666667,0.2,142.2047333,115.6666667,11.10666667,59.16666667,10,2.159584
242,0.377410179,4.388832795,186.6666667,324.6666667,191,1.08,146.00892,128.3333333,15.69266667,66.03333333,13,2.02010902
26,0.293327833,3.774420354,235,339.3333333,227.3333333,1.06,200.4065933,159,15.70566667,78.23333333,9,4.021797467
103.5,0.372183456,4.438018895,160,246,150.3333333,1.6,44.86866667,90.66666667,11.279,83.1375,4,2.00241902
169,0.271018765,4.473448375,148.3333333,292.6666667,148.6666667,1.9,56.16466667,143,18.519,51.96666667,4,1.898350833
106,0.383089052,3.581657454,212.5,314.5,205,0.06,175.575,128,12.555,81.5,11,2.344876
165,0.539722716,3.806324707,140,213.3333333,137,0.77,97.15133333,78.33333333,7.847,63.33333333,6,1.209862667
148,0.283786522,3.175901016,185,342.6666667,177.6666667,1.74,151.6786667,180,23.24,45.4,11,2.339152387
153,0.270909594,2.642098546,240,449,240.6666667,2.13,68.72766667,221.6666667,29.72933333,90.56666667,6,4.17778375
119,0.399275601,3.565892655,305,463,296.5,0.8,162.908,234,21.326,94.1,10,3.415656045
173,0.319746704,3.724799737,166.6666667,289.6666667,156.3333333,1.9,101.0213333,143.6666667,18.358,54.3,6,1.60636122
374,0.298935028,3.404161475,295,625,316,1.14,70.1415,318,41.2865,70.75,5,-0.71571835
36,0.231256841,4.489339021,275,434,271.6666667,1.6,108.6533333,151.6666667,20.02866667,157.9416667,9,3.453591373
44,0.346424902,4.122563654,273.3333333,495,269.3333333,2.44,190.2058063,283,41.188,74.14666667,11,7.080046067
160.5,0.207941337,4.099783255,141.6666667,287.3333333,139,1.54,46.54266667,152,18.90233333,33.23333333,4,2.335953867
47,0.187905321,2.960528883,123.75,252.75,123,2.62,25.028575,123,17.505,80.3517775,1,1.725281125
